ID,DATE,ELEMENT,DATA_VALUE,M_FLAG,Q_FLAG,S_FLAG,OBS_TIME
CA00303A0Q6,19841023,PRCP,0,T,,C,
CA00303A0Q6,19841024,PRCP,0,,,C,
CA00303A0Q6,19841025,PRCP,20,,,C,
CA00303A0Q6,19841026,PRCP,30,,,C,
CA00303A0Q6,19841027,PRCP,10,,,C,
CA00303A0Q6,19841028,PRCP,0,T,,C,
CA00303A0Q6,19841029,PRCP,0,,,C,
CA00303A0Q6,19841030,PRCP,0,T,,C,
CA00303A0Q6,19841031,PRCP,0,,,C,
CA00303A0Q6,19841001,SNOW,0,,,C,
CA00303A0Q6,19841002,SNOW,0,,,C,
CA00303A0Q6,19841003,SNOW,0,,,C,
CA00303A0Q6,19841004,SNOW,0,,,C,
CA00303A0Q6,19841005,SNOW,0,,,C,
CA00303A0Q6,19841006,SNOW,0,,,C,
CA00303A0Q6,19841007,SNOW,0,,,C,
CA00303A0Q6,19841008,SNOW,0,,,C,
CA00303A0Q6,19841009,SNOW,0,,,C,
CA00303A0Q6,19841010,SNOW,0,,,C,
CA00303A0Q6,19841011,SNOW,0,,,C,
CA00303A0Q6,19841012,SNOW,0,,,C,
CA00303A0Q6,19841013,SNOW,0,,,C,
CA00303A0Q6,19841014,SNOW,0,T,,C,
CA00303A0Q6,19841015,SNOW,0,T,,C,
CA00303A0Q6,19841016,SNOW,10,,,C,
CA00303A0Q6,19841017,SNOW,20,,,C,
CA00303A0Q6,19841018,SNOW,50,,,C,
CA00303A0Q6,19841019,SNOW,22,,,C,
CA00303A0Q6,19841020,SNOW,0,,,C,
CA00303A0Q6,19841021,SNOW,0,,,C,
CA00303A0Q6,19841022,SNOW,0,,,C,
CA00303A0Q6,19841023,SNOW,0,,,C,
CA00303A0Q6,19841024,SNOW,0,,,C,
CA00303A0Q6,19841025,SNOW,20,,,C,
CA00303A0Q6,19841026,SNOW,30,,,C,
CA00303A0Q6,19841027,SNOW,10,,,C,
CA00303A0Q6,19841028,SNOW,0,T,,C,
CA00303A0Q6,19841029,SNOW,0,,,C,
CA00303A0Q6,19841030,SNOW,0,T,,C,
CA00303A0Q6,19841031,SNOW,0,,,C,
CA00303A0Q6,19841001,SNWD,0,,,C,
CA00303A0Q6,19841002,SNWD,0,,,C,
CA00303A0Q6,19841003,SNWD,0,,,C,
CA00303A0Q6,19841004,SNWD,0,,,C,
CA00303A0Q6,19841005,SNWD,0,,,C,
CA00303A0Q6,19841006,SNWD,0,,,C,
CA00303A0Q6,19841007,SNWD,0,,,C,
CA00303A0Q6,19841008,SNWD,0,,,C,
CA00303A0Q6,19841009,SNWD,0,,,C,
CA00303A0Q6,19841010,SNWD,0,,,C,
CA00303A0Q6,19841011,SNWD,0,,,C,
CA00303A0Q6,19841012,SNWD,0,,,C,
CA00303A0Q6,19841013,SNWD,0,,,C,
CA00303A0Q6,19841014,SNWD,0,,,C,
CA00303A0Q6,19841015,SNWD,0,,,C,
CA00303A0Q6,19841016,SNWD,0,,,C,
CA00303A0Q6,19841101,PRCP,0,,,C,
CA00303A0Q6,19841102,PRCP,0,,,C,
CA00303A0Q6,19841103,PRCP,0,,,C,
CA00303A0Q6,19841104,PRCP,0,T,,C,
CA00303A0Q6,19841105,PRCP,0,,,C,
CA00303A0Q6,19841106,PRCP,0,,,C,
CA00303A0Q6,19841107,PRCP,0,,,C,
CA00303A0Q6,19841108,PRCP,0,,,C,
CA00303A0Q6,19841109,PRCP,0,,,C,
CA00303A0Q6,19841110,PRCP,0,,,C,
CA00303A0Q6,19841111,PRCP,10,,,C,
CA00303A0Q6,19841112,PRCP,10,,,C,
CA00303A0Q6,19841113,PRCP,18,,,C,
CA00303A0Q6,19841114,PRCP,0,,,C,
CA00303A0Q6,19841115,PRCP,0,,,C,
CA00303A0Q6,19841116,PRCP,0,,,C,
CA00303A0Q6,19841117,PRCP,0,,,C,
CA00303A0Q6,19841118,PRCP,0,,,C,
CA00303A0Q6,19841119,PRCP,0,,,C,
CA00303A0Q6,19841120,PRCP,10,,,C,
CA00303A0Q6,19841121,PRCP,0,,,C,
CA00303A0Q6,19841122,PRCP,0,,,C,
CA00303A0Q6,19841123,PRCP,0,T,,C,
CA00303A0Q6,19841124,PRCP,0,,,C,
CA00303A0Q6,19841125,PRCP,0,,,C,
CA00303A0Q6,19841126,PRCP,0,,,C,
CA00303A0Q6,19841127,PRCP,0,,,C,
CA00303A0Q6,19841128,PRCP,0,,,C,
CA00303A0Q6,19841129,PRCP,0,,,C,
CA00303A0Q6,19841130,PRCP,20,,,C,
CA00303A0Q6,19841101,SNOW,0,,,C,
CA00303A0Q6,19841102,SNOW,0,,,C,
CA00303A0Q6,19841103,SNOW,0,,,C,
CA00303A0Q6,19841104,SNOW,0,T,,C,
CA00303A0Q6,19841105,SNOW,0,,,C,
CA00303A0Q6,19841106,SNOW,0,,,C,
CA00303A0Q6,19841107,SNOW,0,,,C,
CA00303A0Q6,19841108,SNOW,0,,,C,
CA00303A0Q6,19841109,SNOW,0,,,C,
CA00303A0Q6,19841110,SNOW,0,,,C,
CA00303A0Q6,19841111,SNOW,10,,,C,
CA00303A0Q6,19841112,SNOW,10,,,C,
CA00303A0Q6,19841113,SNOW,18,,,C,
CA00303A0Q6,19841114,SNOW,0,,,C,
CA00303A0Q6,19841115,SNOW,0,,,C,
CA00303A0Q6,19841116,SNOW,0,,,C,
CA00303A0Q6,19841117,SNOW,0,,,C,
CA00303A0Q6,19841118,SNOW,0,,,C,
CA00303A0Q6,19841119,SNOW,0,,,C,
CA00303A0Q6,19841120,SNOW,10,,,C,
CA00303A0Q6,19841121,SNOW,0,,,C,
CA00303A0Q6,19841122,SNOW,0,,,C,
CA00303A0Q6,19841123,SNOW,0,T,,C,
CA00303A0Q6,19841124,SNOW,0,,,C,
CA00303A0Q6,19841125,SNOW,0,,,C,
CA00303A0Q6,19841126,SNOW,0,,,C,
CA00303A0Q6,19841127,SNOW,0,,,C,
CA00303A0Q6,19841128,SNOW,0,,,C,
CA00303A0Q6,19841129,SNOW,0,,,C,
CA00303A0Q6,19841130,SNOW,20,,,C,
CA00303A0Q6,19841201,PRCP,0,,,C,
CA00303A0Q6,19841202,PRCP,0,,,C,
CA00303A0Q6,19841203,PRCP,0,,,C,
CA00303A0Q6,19841204,PRCP,0,,,C,
CA00303A0Q6,19841205,PRCP,0,,,C,
CA00303A0Q6,19841206,PRCP,0,,,C,
CA00303A0Q6,19841207,PRCP,0,,,C,
CA00303A0Q6,19841208,PRCP,0,,,C,
CA00303A0Q6,19841209,PRCP,0,,,C,
CA00303A0Q6,19841210,PRCP,20,,,C,
CA00303A0Q6,19841211,PRCP,0,,,C,
CA00303A0Q6,19841212,PRCP,0,,,C,
CA00303A0Q6,19841213,PRCP,0,,,C,
CA00303A0Q6,19841214,PRCP,20,,,C,
CA00303A0Q6,19841215,PRCP,3,,,C,
CA00303A0Q6,19841216,PRCP,0,,,C,
CA00303A0Q6,19841217,PRCP,0,,,C,
CA00303A0Q6,19841218,PRCP,0,,,C,
CA00303A0Q6,19841219,PRCP,0,,,C,
CA00303A0Q6,19841220,PRCP,0,,,C,
CA00303A0Q6,19841221,PRCP,0,,,C,
CA00303A0Q6,19841222,PRCP,10,,,C,
CA00303A0Q6,19841223,PRCP,0,,,C,
CA00303A0Q6,19841224,PRCP,0,,,C,
CA00303A0Q6,19841225,PRCP,0,T,,C,
CA00303A0Q6,19841226,PRCP,20,,,C,
CA00303A0Q6,19841227,PRCP,20,,,C,
CA00303A0Q6,19841228,PRCP,0,,,C,
CA00303A0Q6,19841229,PRCP,0,T,,C,
CA00303A0Q6,19841230,PRCP,0,,,C,
CA00303A0Q6,19841231,PRCP,0,,,C,
CA00303A0Q6,19841201,SNOW,0,,,C,
CA00303A0Q6,19841202,SNOW,0,,,C,
CA00303A0Q6,19841203,SNOW,0,,,C,
CA00303A0Q6,19841204,SNOW,0,,,C,
CA00303A0Q6,19841205,SNOW,0,,,C,
CA00303A0Q6,19841206,SNOW,0,,,C,
CA00303A0Q6,19841207,SNOW,0,,,C,
CA00303A0Q6,19841208,SNOW,0,,,C,
CA00303A0Q6,19841209,SNOW,0,,,C,
CA00303A0Q6,19841210,SNOW,20,,,C,
CA00303A0Q6,19841211,SNOW,0,,,C,
CA00303A0Q6,19841212,SNOW,0,,,C,
CA00303A0Q6,19841213,SNOW,0,,,C,
CA00303A0Q6,19841214,SNOW,20,,,C,
CA00303A0Q6,19841215,SNOW,3,,,C,
CA00303A0Q6,19841216,SNOW,0,,,C,
CA00303A0Q6,19841217,SNOW,0,,,C,
CA00303A0Q6,19841218,SNOW,0,,,C,
CA00303A0Q6,19841219,SNOW,0,,,C,
CA00303A0Q6,19841220,SNOW,0,,,C,
CA00303A0Q6,19841221,SNOW,0,,,C,
CA00303A0Q6,19841222,SNOW,10,,,C,
CA00303A0Q6,19841223,SNOW,0,,,C,
CA00303A0Q6,19841224,SNOW,0,,,C,
CA00303A0Q6,19841225,SNOW,0,T,,C,
CA00303A0Q6,19841226,SNOW,20,,,C,
CA00303A0Q6,19841227,SNOW,20,,,C,
CA00303A0Q6,19841228,SNOW,0,,,C,
CA00303A0Q6,19841229,SNOW,0,T,,C,
CA00303A0Q6,19841230,SNOW,0,,,C,
CA00303A0Q6,19841231,SNOW,0,,,C,
CA00303A0Q6,19841228,SNWD,60,,,C,
CA00303A0Q6,19841229,SNWD,60,,,C,
CA00303A0Q6,19841230,SNWD,60,,,C,
CA00303A0Q6,19841231,SNWD,60,,,C,
CA00303A0Q6,19850101,PRCP,0,,,C,
CA00303A0Q6,19850102,PRCP,0,,,C,
CA00303A0Q6,19850103,PRCP,0,,,C,
CA00303A0Q6,19850104,PRCP,0,,,C,
CA00303A0Q6,19850105,PRCP,0,,,C,
CA00303A0Q6,19850106,PRCP,0,,,C,
CA00303A0Q6,19850107,PRCP,0,,,C,
CA00303A0Q6,19850108,PRCP,0,,,C,
CA00303A0Q6,19850109,PRCP,0,,,C,
CA00303A0Q6,19850110,PRCP,0,T,,C,
CA00303A0Q6,19850111,PRCP,0,,,C,
CA00303A0Q6,19850112,PRCP,0,,,C,
CA00303A0Q6,19850113,PRCP,0,,,C,
CA00303A0Q6,19850114,PRCP,0,T,,C,
CA00303A0Q6,19850115,PRCP,0,,,C,
CA00303A0Q6,19850116,PRCP,0,,,C,
CA00303A0Q6,19850117,PRCP,0,,,C,
CA00303A0Q6,19850118,PRCP,15,,,C,
CA00303A0Q6,19850119,PRCP,0,,,C,
CA00303A0Q6,19850120,PRCP,0,T,,C,
CA00303A0Q6,19850121,PRCP,0,,,C,
CA00303A0Q6,19850122,PRCP,0,,,C,
CA00303A0Q6,19850123,PRCP,0,,,C,
CA00303A0Q6,19850124,PRCP,0,,,C,
CA00303A0Q6,19850125,PRCP,0,,,C,
CA00303A0Q6,19850126,PRCP,0,,,C,
CA00303A0Q6,19850127,PRCP,0,,,C,
CA00303A0Q6,19850128,PRCP,3,,,C,
CA00303A0Q6,19850129,PRCP,0,,,C,
CA00303A0Q6,19850130,PRCP,0,,,C,
CA00303A0Q6,19850131,PRCP,0,,,C,
CA00303A0Q6,19850101,SNOW,0,,,C,
CA00303A0Q6,19850102,SNOW,0,,,C,
CA00303A0Q6,19850103,SNOW,0,,,C,
CA00303A0Q6,19850104,SNOW,0,,,C,
CA00303A0Q6,19850105,SNOW,0,,,C,
CA00303A0Q6,19850106,SNOW,0,,,C,
CA00303A0Q6,19850107,SNOW,0,,,C,
CA00303A0Q6,19850108,SNOW,0,,,C,
CA00303A0Q6,19850109,SNOW,0,,,C,
CA00303A0Q6,19850110,SNOW,0,T,,C,
CA00303A0Q6,19850111,SNOW,0,,,C,
CA00303A0Q6,19850112,SNOW,0,,,C,
CA00303A0Q6,19850113,SNOW,0,,,C,
CA00303A0Q6,19850114,SNOW,0,T,,C,
CA00303A0Q6,19850115,SNOW,0,,,C,
CA00303A0Q6,19850116,SNOW,0,,,C,
CA00303A0Q6,19850117,SNOW,0,,,C,
CA00303A0Q6,19850118,SNOW,15,,,C,
CA00303A0Q6,19850119,SNOW,0,,,C,
CA00303A0Q6,19850120,SNOW,0,T,,C,
CA00303A0Q6,19850121,SNOW,0,,,C,
CA00303A0Q6,19850122,SNOW,0,,,C,
CA00303A0Q6,19850123,SNOW,0,,,C,
CA00303A0Q6,19850124,SNOW,0,,,C,
CA00303A0Q6,19850125,SNOW,0,,,C,
CA00303A0Q6,19850126,SNOW,0,,,C,
CA00303A0Q6,19850127,SNOW,0,,,C,
CA00303A0Q6,19850128,SNOW,3,,,C,
CA00303A0Q6,19850129,SNOW,0,,,C,
CA00303A0Q6,19850130,SNOW,0,,,C,
CA00303A0Q6,19850131,SNOW,0,,,C,
CA00303A0Q6,19850101,SNWD,60,,,C,
CA00303A0Q6,19850102,SNWD,60,,,C,
CA00303A0Q6,19850103,SNWD,50,,,C,
CA00303A0Q6,19850104,SNWD,50,,,C,
CA00303A0Q6,19850105,SNWD,40,,,C,
CA00303A0Q6,19850106,SNWD,40,,,C,
CA00303A0Q6,19850107,SNWD,40,,,C,
CA00303A0Q6,19850108,SNWD,40,,,C,
CA00303A0Q6,19850109,SNWD,40,,,C,
CA00303A0Q6,19850110,SNWD,40,,,C,
CA00303A0Q6,19850111,SNWD,30,,,C,
CA00303A0Q6,19850112,SNWD,30,,,C,
CA00303A0Q6,19850113,SNWD,30,,,C,
CA00303A0Q6,19850114,SNWD,30,,,C,
CA00303A0Q6,19850115,SNWD,30,,,C,
CA00303A0Q6,19850116,SNWD,30,,,C,
CA00303A0Q6,19850117,SNWD,30,,,C,
CA00303A0Q6,19850118,SNWD,20,,,C,
CA00303A0Q6,19850119,SNWD,20,,,C,
CA00303A0Q6,19850120,SNWD,20,,,C,
CA00303A0Q6,19850121,SNWD,20,,,C,
CA00303A0Q6,19850122,SNWD,20,,,C,
CA00303A0Q6,19850123,SNWD,20,,,C,
CA00303A0Q6,19850124,SNWD,20,,,C,
CA00303A0Q6,19850125,SNWD,20,,,C,
CA00303A0Q6,19850126,SNWD,20,,,C,
CA00303A0Q6,19850127,SNWD,20,,,C,
CA00303A0Q6,19850128,SNWD,20,,,C,
CA00303A0Q6,19850129,SNWD,20,,,C,
CA00303A0Q6,19850130,SNWD,20,,,C,
CA00303A0Q6,19850131,SNWD,20,,,C,
CA00303A0Q6,19850201,PRCP,0,,,C,
CA00303A0Q6,19850202,PRCP,0,,,C,
CA00303A0Q6,19850203,PRCP,0,,,C,
CA00303A0Q6,19850204,PRCP,0,,,C,
CA00303A0Q6,19850205,PRCP,20,,,C,
CA00303A0Q6,19850206,PRCP,20,,,C,
CA00303A0Q6,19850207,PRCP,50,,,C,
CA00303A0Q6,19850208,PRCP,10,,,C,
CA00303A0Q6,19850209,PRCP,0,,,C,
CA00303A0Q6,19850210,PRCP,0,,,C,
CA00303A0Q6,19850211,PRCP,0,,,C,
CA00303A0Q6,19850212,PRCP,0,,,C,
CA00303A0Q6,19850213,PRCP,0,,,C,
CA00303A0Q6,19850214,PRCP,0,,,C,
CA00303A0Q6,19850215,PRCP,0,,,C,
CA00303A0Q6,19850216,PRCP,20,,,C,
CA00303A0Q6,19850217,PRCP,5,,,C,
CA00303A0Q6,19850218,PRCP,0,,,C,
CA00303A0Q6,19850219,PRCP,0,,,C,
CA00303A0Q6,19850220,PRCP,0,T,,C,
CA00303A0Q6,19850221,PRCP,0,,,C,
CA00303A0Q6,19850222,PRCP,10,,,C,
CA00303A0Q6,19850223,PRCP,0,,,C,
CA00303A0Q6,19850224,PRCP,0,,,C,
CA00303A0Q6,19850225,PRCP,5,,,C,
CA00303A0Q6,19850226,PRCP,0,,,C,
CA00303A0Q6,19850227,PRCP,0,,,C,
CA00303A0Q6,19850228,PRCP,10,,,C,
CA00303A0Q6,19850201,SNOW,0,,,C,
CA00303A0Q6,19850202,SNOW,0,,,C,
CA00303A0Q6,19850203,SNOW,0,,,C,
CA00303A0Q6,19850204,SNOW,0,,,C,
CA00303A0Q6,19850205,SNOW,20,,,C,
CA00303A0Q6,19850206,SNOW,20,,,C,
CA00303A0Q6,19850207,SNOW,50,,,C,
CA00303A0Q6,19850208,SNOW,10,,,C,
CA00303A0Q6,19850209,SNOW,0,,,C,
CA00303A0Q6,19850210,SNOW,0,,,C,
CA00303A0Q6,19850211,SNOW,0,,,C,
CA00303A0Q6,19850212,SNOW,0,,,C,
CA00303A0Q6,19850213,SNOW,0,,,C,
CA00303A0Q6,19850214,SNOW,0,,,C,
CA00303A0Q6,19850215,SNOW,0,,,C,
CA00303A0Q6,19850216,SNOW,20,,,C,
CA00303A0Q6,19850217,SNOW,5,,,C,
CA00303A0Q6,19850218,SNOW,0,,,C,
CA00303A0Q6,19850219,SNOW,0,,,C,
CA00303A0Q6,19850220,SNOW,0,T,,C,
CA00303A0Q6,19850221,SNOW,0,,,C,
CA00303A0Q6,19850222,SNOW,10,,,C,
CA00303A0Q6,19850223,SNOW,0,,,C,
CA00303A0Q6,19850224,SNOW,0,,,C,
CA00303A0Q6,19850225,SNOW,5,,,C,
CA00303A0Q6,19850226,SNOW,0,,,C,
CA00303A0Q6,19850227,SNOW,0,,,C,
CA00303A0Q6,19850228,SNOW,10,,,C,
CA00303A0Q6,19850201,SNWD,20,,,C,
CA00303A0Q6,19850202,SNWD,20,,,C,
CA00303A0Q6,19850203,SNWD,20,,,C,
CA00303A0Q6,19850204,SNWD,20,,,C,
CA00303A0Q6,19850205,SNWD,40,,,C,
CA00303A0Q6,19850206,SNWD,40,,,C,
CA00303A0Q6,19850207,SNWD,80,,,C,
CA00303A0Q6,19850208,SNWD,100,,,C,
CA00303A0Q6,19850209,SNWD,100,,,C,
CA00303A0Q6,19850210,SNWD,100,,,C,
CA00303A0Q6,19850211,SNWD,100,,,C,
CA00303A0Q6,19850212,SNWD,100,,,C,
CA00303A0Q6,19850213,SNWD,100,,,C,
CA00303A0Q6,19850214,SNWD,80,,,C,
CA00303A0Q6,19850215,SNWD,60,,,C,
CA00303A0Q6,19850216,SNWD,60,,,C,
CA00303A0Q6,19850217,SNWD,80,,,C,
CA00303A0Q6,19850218,SNWD,50,,,C,
CA00303A0Q6,19850219,SNWD,40,,,C,
CA00303A0Q6,19850220,SNWD,40,,,C,
CA00303A0Q6,19850221,SNWD,40,,,C,
CA00303A0Q6,19850222,SNWD,40,,,C,
CA00303A0Q6,19850223,SNWD,40,,,C,
CA00303A0Q6,19850224,SNWD,40,,,C,
CA00303A0Q6,19850225,SNWD,40,,,C,
CA00303A0Q6,19850226,SNWD,40,,,C,
CA00303A0Q6,19850227,SNWD,40,,,C,
CA00303A0Q6,19850228,SNWD,30,,,C,
CA00303A0Q6,19850301,PRCP,10,,,C,
CA00303A0Q6,19850302,PRCP,0,,,C,
CA00303A0Q6,19850303,PRCP,0,,,C,
CA00303A0Q6,19850304,PRCP,0,,,C,
CA00303A0Q6,19850305,PRCP,0,,,C,
CA00303A0Q6,19850306,PRCP,5,,,C,
CA00303A0Q6,19850307,PRCP,0,,,C,
CA00303A0Q6,19850308,PRCP,0,,,C,
CA00303A0Q6,19850309,PRCP,0,,,C,
CA00303A0Q6,19850310,PRCP,0,,,C,
CA00303A0Q6,19850311,PRCP,0,,,C,
CA00303A0Q6,19850312,PRCP,0,,,C,
CA00303A0Q6,19850313,PRCP,0,,,C,
CA00303A0Q6,19850314,PRCP,0,,,C,
CA00303A0Q6,19850315,PRCP,0,,,C,
CA00303A0Q6,19850316,PRCP,0,,,C,
CA00303A0Q6,19850317,PRCP,0,,,C,
CA00303A0Q6,19850318,PRCP,0,,,C,
CA00303A0Q6,19850319,PRCP,0,,,C,
CA00303A0Q6,19850320,PRCP,0,T,,C,
CA00303A0Q6,19850321,PRCP,10,,,C,
CA00303A0Q6,19850322,PRCP,0,,,C,
CA00303A0Q6,19850323,PRCP,0,,,C,
CA00303A0Q6,19850324,PRCP,0,,,C,
CA00303A0Q6,19850325,PRCP,0,,,C,
CA00303A0Q6,19850326,PRCP,0,T,,C,
CA00303A0Q6,19850327,PRCP,10,,,C,
CA00303A0Q6,19850328,PRCP,0,T,,C,
CA00303A0Q6,19850329,PRCP,0,,,C,
CA00303A0Q6,19850330,PRCP,0,,,C,
CA00303A0Q6,19850331,PRCP,0,,,C,
CA00303A0Q6,19850301,SNOW,10,,,C,
CA00303A0Q6,19850302,SNOW,0,,,C,
CA00303A0Q6,19850303,SNOW,0,,,C,
CA00303A0Q6,19850304,SNOW,0,,,C,
CA00303A0Q6,19850305,SNOW,0,,,C,
CA00303A0Q6,19850306,SNOW,5,,,C,
CA00303A0Q6,19850307,SNOW,0,,,C,
CA00303A0Q6,19850308,SNOW,0,,,C,
CA00303A0Q6,19850309,SNOW,0,,,C,
CA00303A0Q6,19850310,SNOW,0,,,C,
CA00303A0Q6,19850311,SNOW,0,,,C,
CA00303A0Q6,19850312,SNOW,0,,,C,
CA00303A0Q6,19850313,SNOW,0,,,C,
CA00303A0Q6,19850314,SNOW,0,,,C,
CA00303A0Q6,19850315,SNOW,0,,,C,
CA00303A0Q6,19850316,SNOW,0,,,C,
CA00303A0Q6,19850317,SNOW,0,,,C,
CA00303A0Q6,19850318,SNOW,0,,,C,
CA00303A0Q6,19850319,SNOW,0,,,C,
CA00303A0Q6,19850320,SNOW,0,T,,C,
CA00303A0Q6,19850321,SNOW,10,,,C,
CA00303A0Q6,19850322,SNOW,0,,,C,
CA00303A0Q6,19850323,SNOW,0,,,C,
CA00303A0Q6,19850324,SNOW,0,,,C,
CA00303A0Q6,19850325,SNOW,0,,,C,
CA00303A0Q6,19850326,SNOW,0,T,,C,
CA00303A0Q6,19850327,SNOW,10,,,C,
CA00303A0Q6,19850328,SNOW,0,T,,C,
CA00303A0Q6,19850329,SNOW,0,,,C,
CA00303A0Q6,19850330,SNOW,0,,,C,
CA00303A0Q6,19850331,SNOW,0,,,C,
CA00303A0Q6,19850301,SNWD,30,,,C,
CA00303A0Q6,19850302,SNWD,30,,,C,
CA00303A0Q6,19850303,SNWD,30,,,C,
CA00303A0Q6,19850304,SNWD,30,,,C,
CA00303A0Q6,19850305,SNWD,30,,,C,
CA00303A0Q6,19850306,SNWD,30,,,C,
CA00303A0Q6,19850307,SNWD,30,,,C,
CA00303A0Q6,19850308,SNWD,30,,,C,
CA00303A0Q6,19850309,SNWD,20,,,C,
CA00303A0Q6,19850310,SNWD,20,,,C,
CA00303A0Q6,19850311,SNWD,20,,,C,
CA00303A0Q6,19850312,SNWD,20,,,C,
CA00303A0Q6,19850322,SNWD,0,,,C,
CA00303A0Q6,19850323,SNWD,0,,,C,
CA00303A0Q6,19850324,SNWD,0,,,C,
CA00303A0Q6,19850325,SNWD,0,,,C,
CA00303A0Q6,19850326,SNWD,0,,,C,
CA00303A0Q6,19850327,SNWD,0,,,C,
CA00303A0Q6,19850328,SNWD,0,,,C,
CA00303A0Q6,19850329,SNWD,0,,,C,
CA00303A0Q6,19850330,SNWD,0,,,C,
CA00303A0Q6,19850331,SNWD,0,,,C,
CA00303A0Q6,19850401,PRCP,0,T,,C,
CA00303A0Q6,19850402,PRCP,30,,,C,
CA00303A0Q6,19850403,PRCP,0,,,C,
CA00303A0Q6,19850404,PRCP,0,,,C,
CA00303A0Q6,19850405,PRCP,20,,,C,
CA00303A0Q6,19850406,PRCP,0,,,C,
CA00303A0Q6,19850407,PRCP,0,,,C,
CA00303A0Q6,19850408,PRCP,0,,,C,
CA00303A0Q6,19850409,PRCP,0,,,C,
CA00303A0Q6,19850410,PRCP,0,,,C,
CA00303A0Q6,19850411,PRCP,0,,,C,
CA00303A0Q6,19850412,PRCP,0,,,C,
CA00303A0Q6,19850413,PRCP,0,,,C,
CA00303A0Q6,19850414,PRCP,40,,,C,
CA00303A0Q6,19850415,PRCP,0,,,C,
CA00303A0Q6,19850416,PRCP,0,,,C,
CA00303A0Q6,19850417,PRCP,0,,,C,
CA00303A0Q6,19850418,PRCP,60,,,C,
CA00303A0Q6,19850419,PRCP,90,,,C,
CA00303A0Q6,19850420,PRCP,5,,,C,
CA00303A0Q6,19850421,PRCP,0,T,,C,
CA00303A0Q6,19850422,PRCP,0,,,C,
CA00303A0Q6,19850423,PRCP,0,T,,C,
CA00303A0Q6,19850424,PRCP,0,,,C,
CA00303A0Q6,19850425,PRCP,20,,,C,
CA00303A0Q6,19850426,PRCP,0,,,C,
CA00303A0Q6,19850427,PRCP,0,,,C,
CA00303A0Q6,19850428,PRCP,0,,,C,
CA00303A0Q6,19850429,PRCP,0,,,C,
CA00303A0Q6,19850430,PRCP,0,,,C,
CA00303A0Q6,19850401,SNOW,0,T,,C,
CA00303A0Q6,19850402,SNOW,30,,,C,
CA00303A0Q6,19850403,SNOW,0,,,C,
CA00303A0Q6,19850404,SNOW,0,,,C,
CA00303A0Q6,19850405,SNOW,20,,,C,
CA00303A0Q6,19850406,SNOW,0,,,C,
CA00303A0Q6,19850407,SNOW,0,,,C,
CA00303A0Q6,19850408,SNOW,0,,,C,
CA00303A0Q6,19850409,SNOW,0,,,C,
CA00303A0Q6,19850410,SNOW,0,,,C,
CA00303A0Q6,19850411,SNOW,0,,,C,
CA00303A0Q6,19850412,SNOW,0,,,C,
CA00303A0Q6,19850413,SNOW,0,,,C,
CA00303A0Q6,19850414,SNOW,0,,,C,
CA00303A0Q6,19850415,SNOW,0,,,C,
CA00303A0Q6,19850416,SNOW,0,,,C,
CA00303A0Q6,19850417,SNOW,0,,,C,
CA00303A0Q6,19850418,SNOW,60,,,C,
CA00303A0Q6,19850419,SNOW,90,,,C,
CA00303A0Q6,19850420,SNOW,5,,,C,
CA00303A0Q6,19850421,SNOW,0,T,,C,
CA00303A0Q6,19850422,SNOW,0,,,C,
CA00303A0Q6,19850423,SNOW,0,T,,C,
CA00303A0Q6,19850424,SNOW,0,,,C,
CA00303A0Q6,19850425,SNOW,20,,,C,
CA00303A0Q6,19850426,SNOW,0,,,C,
CA00303A0Q6,19850427,SNOW,0,,,C,
CA00303A0Q6,19850428,SNOW,0,,,C,
CA00303A0Q6,19850429,SNOW,0,,,C,
CA00303A0Q6,19850430,SNOW,0,,,C,
CA00303A0Q6,19850401,SNWD,0,,,C,
CA00303A0Q6,19850402,SNWD,0,,,C,
CA00303A0Q6,19850403,SNWD,0,,,C,
CA00303A0Q6,19850404,SNWD,0,,,C,
CA00303A0Q6,19850405,SNWD,0,,,C,
CA00303A0Q6,19850406,SNWD,0,,,C,
CA00303A0Q6,19850407,SNWD,0,,,C,
CA00303A0Q6,19850408,SNWD,0,,,C,
CA00303A0Q6,19850409,SNWD,0,,,C,
CA00303A0Q6,19850410,SNWD,0,,,C,
CA00303A0Q6,19850411,SNWD,0,,,C,
CA00303A0Q6,19850412,SNWD,0,,,C,
CA00303A0Q6,19850413,SNWD,0,,,C,
CA00303A0Q6,19850414,SNWD,0,,,C,
CA00303A0Q6,19850415,SNWD,0,,,C,
CA00303A0Q6,19850416,SNWD,0,,,C,
CA00303A0Q6,19850417,SNWD,0,,,C,
CA00303A0Q6,19850418,SNWD,0,,,C,
CA00303A0Q6,19850419,SNWD,0,,,C,
CA00303A0Q6,19850420,SNWD,0,,,C,
CA00303A0Q6,19850421,SNWD,0,,,C,
CA00303A0Q6,19850422,SNWD,0,,,C,
CA00303A0Q6,19850423,SNWD,0,,,C,
CA00303A0Q6,19850424,SNWD,0,,,C,
CA00303A0Q6,19850425,SNWD,0,,,C,
CA00303A0Q6,19850426,SNWD,0,,,C,
CA00303A0Q6,19850427,SNWD,0,,,C,
CA00303A0Q6,19850428,SNWD,0,,,C,
CA00303A0Q6,19850429,SNWD,0,,,C,
CA00303A0Q6,19850430,SNWD,0,,,C,
CA00303A0Q6,19850501,PRCP,0,,,C,
CA00303A0Q6,19850502,PRCP,0,,,C,
