ID,DATE,ELEMENT,DATA_VALUE,M_FLAG,Q_FLAG,S_FLAG,OBS_TIME
CA00303C642,20040403,SNOW,0,,,C,
CA00303C642,20040404,SNOW,0,,,C,
CA00303C642,20040405,SNOW,0,,,C,
CA00303C642,20040406,SNOW,0,,,C,
CA00303C642,20040407,SNOW,0,,,C,
CA00303C642,20040408,SNOW,0,,,C,
CA00303C642,20040409,SNOW,0,,,C,
CA00303C642,20040410,SNOW,0,,,C,
CA00303C642,20040411,SNOW,0,,,C,
CA00303C642,20040412,SNOW,0,,,C,
CA00303C642,20040413,SNOW,140,,,C,
CA00303C642,20040414,SNOW,20,,,C,
CA00303C642,20040415,SNOW,0,,,C,
CA00303C642,20040416,SNOW,0,,,C,
CA00303C642,20040417,SNOW,0,,,C,
CA00303C642,20040418,SNOW,0,,,C,
CA00303C642,20040419,SNOW,0,,,C,
CA00303C642,20040420,SNOW,0,,,C,
CA00303C642,20040421,SNOW,0,,,C,
CA00303C642,20040422,SNOW,0,,,C,
CA00303C642,20040423,SNOW,0,,,C,
CA00303C642,20040424,SNOW,0,,,C,
CA00303C642,20040425,SNOW,0,,,C,
CA00303C642,20040426,SNOW,0,,,C,
CA00303C642,20040427,SNOW,0,,,C,
CA00303C642,20040428,SNOW,0,,,C,
CA00303C642,20040429,SNOW,0,,,C,
CA00303C642,20040430,SNOW,0,,,C,
CA00303C642,20040401,SNWD,0,,,C,
CA00303C642,20040402,SNWD,0,,,C,
CA00303C642,20040403,SNWD,0,,,C,
CA00303C642,20040404,SNWD,0,,,C,
CA00303C642,20040405,SNWD,0,,,C,
CA00303C642,20040406,SNWD,0,,,C,
CA00303C642,20040407,SNWD,0,,,C,
CA00303C642,20040408,SNWD,0,,,C,
CA00303C642,20040409,SNWD,0,,,C,
CA00303C642,20040410,SNWD,0,,,C,
CA00303C642,20040411,SNWD,0,,,C,
CA00303C642,20040412,SNWD,0,,,C,
CA00303C642,20040413,SNWD,0,,,C,
CA00303C642,20040414,SNWD,140,,,C,
CA00303C642,20040415,SNWD,120,,,C,
CA00303C642,20040416,SNWD,50,,,C,
CA00303C642,20040417,SNWD,30,,,C,
CA00303C642,20040418,SNWD,0,,,C,
CA00303C642,20040419,SNWD,0,,,C,
CA00303C642,20040420,SNWD,0,,,C,
CA00303C642,20040421,SNWD,0,,,C,
CA00303C642,20040422,SNWD,0,,,C,
CA00303C642,20040423,SNWD,0,,,C,
CA00303C642,20040424,SNWD,0,,,C,
CA00303C642,20040425,SNWD,0,,,C,
CA00303C642,20040426,SNWD,0,,,C,
CA00303C642,20040427,SNWD,0,,,C,
CA00303C642,20040428,SNWD,0,,,C,
CA00303C642,20040429,SNWD,0,,,C,
CA00303C642,20040430,SNWD,0,,,C,
CA00303C642,20040501,TMAX,225,,,C,
CA00303C642,20040502,TMAX,240,,,C,
CA00303C642,20040503,TMAX,170,,,C,
CA00303C642,20040504,TMAX,200,,,C,
CA00303C642,20040505,TMAX,-10,,,C,
CA00303C642,20040506,TMAX,110,,,C,
CA00303C642,20040507,TMAX,170,,,C,
CA00303C642,20040508,TMAX,220,,,C,
CA00303C642,20040509,TMAX,25,,,C,
CA00303C642,20040510,TMAX,120,,,C,
CA00303C642,20040511,TMAX,25,,,C,
CA00303C642,20040512,TMAX,80,,,C,
CA00303C642,20040513,TMAX,100,,,C,
CA00303C642,20040514,TMAX,135,,,C,
CA00303C642,20040515,TMAX,130,,,C,
CA00303C642,20040516,TMAX,185,,,C,
CA00303C642,20040517,TMAX,195,,,C,
CA00303C642,20040518,TMAX,235,,,C,
CA00303C642,20040519,TMAX,195,,,C,
CA00303C642,20040520,TMAX,90,,,C,
CA00303C642,20040521,TMAX,80,,,C,
CA00303C642,20040522,TMAX,70,,,C,
CA00303C642,20040523,TMAX,115,,,C,
CA00303C642,20040524,TMAX,150,,,C,
CA00303C642,20040525,TMAX,210,,,C,
CA00303C642,20040526,TMAX,200,,,C,
CA00303C642,20040527,TMAX,200,,,C,
CA00303C642,20040528,TMAX,220,,,C,
CA00303C642,20040529,TMAX,125,,,C,
CA00303C642,20040530,TMAX,185,,,C,
CA00303C642,20040531,TMAX,205,,,C,
CA00303C642,20040501,TMIN,-35,,,C,
CA00303C642,20040502,TMIN,30,,,C,
CA00303C642,20040503,TMIN,15,,,C,
CA00303C642,20040504,TMIN,20,,,C,
CA00303C642,20040505,TMIN,-20,,,C,
CA00303C642,20040506,TMIN,-40,,,C,
CA00303C642,20040507,TMIN,-10,,,C,
CA00303C642,20040508,TMIN,10,,,C,
CA00303C642,20040509,TMIN,-20,,,C,
CA00303C642,20040510,TMIN,-20,,,C,
CA00303C642,20040511,TMIN,0,,,C,
CA00303C642,20040512,TMIN,-20,,,C,
CA00303C642,20040513,TMIN,-10,,,C,
CA00303C642,20040514,TMIN,0,,,C,
CA00303C642,20040515,TMIN,0,,,C,
CA00303C642,20040516,TMIN,-50,,,C,
CA00303C642,20040517,TMIN,55,,,C,
CA00303C642,20040518,TMIN,20,,,C,
CA00303C642,20040519,TMIN,90,,,C,
CA00303C642,20040520,TMIN,80,,,C,
CA00303C642,20040521,TMIN,40,,,C,
CA00303C642,20040522,TMIN,30,,,C,
CA00303C642,20040523,TMIN,15,,,C,
CA00303C642,20040524,TMIN,-10,,,C,
CA00303C642,20040525,TMIN,15,,,C,
CA00303C642,20040526,TMIN,55,,,C,
CA00303C642,20040527,TMIN,40,,,C,
CA00303C642,20040528,TMIN,60,,,C,
CA00303C642,20040529,TMIN,70,,,C,
CA00303C642,20040530,TMIN,60,,,C,
CA00303C642,20040531,TMIN,65,,,C,
CA00303C642,20040501,PRCP,0,,,C,
CA00303C642,20040502,PRCP,0,,,C,
CA00303C642,20040503,PRCP,0,,,C,
CA00303C642,20040504,PRCP,148,,,C,
CA00303C642,20040505,PRCP,20,,,C,
CA00303C642,20040506,PRCP,0,,,C,
CA00303C642,20040507,PRCP,0,,,C,
CA00303C642,20040508,PRCP,50,,,C,
CA00303C642,20040509,PRCP,0,T,,C,
CA00303C642,20040510,PRCP,20,,,C,
CA00303C642,20040511,PRCP,82,,,C,
CA00303C642,20040512,PRCP,0,,,C,
CA00303C642,20040513,PRCP,0,,,C,
CA00303C642,20040514,PRCP,48,,,C,
CA00303C642,20040515,PRCP,0,,,C,
CA00303C642,20040516,PRCP,0,,,C,
CA00303C642,20040517,PRCP,0,,,C,
CA00303C642,20040518,PRCP,0,,,C,
CA00303C642,20040519,PRCP,44,,,C,
CA00303C642,20040520,PRCP,20,,,C,
CA00303C642,20040521,PRCP,10,,,C,
CA00303C642,20040522,PRCP,36,,,C,
CA00303C642,20040523,PRCP,0,,,C,
CA00303C642,20040524,PRCP,0,,,C,
CA00303C642,20040525,PRCP,0,,,C,
CA00303C642,20040526,PRCP,0,T,,C,
CA00303C642,20040527,PRCP,0,,,C,
CA00303C642,20040528,PRCP,40,,,C,
CA00303C642,20040529,PRCP,24,,,C,
CA00303C642,20040530,PRCP,12,,,C,
CA00303C642,20040531,PRCP,10,,,C,
CA00303C642,20040501,SNOW,0,,,C,
CA00303C642,20040502,SNOW,0,,,C,
CA00303C642,20040503,SNOW,0,,,C,
CA00303C642,20040504,SNOW,40,,,C,
CA00303C642,20040505,SNOW,20,,,C,
CA00303C642,20040506,SNOW,0,,,C,
CA00303C642,20040507,SNOW,0,,,C,
CA00303C642,20040508,SNOW,20,,,C,
CA00303C642,20040509,SNOW,0,T,,C,
CA00303C642,20040510,SNOW,10,,,C,
CA00303C642,20040511,SNOW,20,,,C,
CA00303C642,20040512,SNOW,0,,,C,
CA00303C642,20040513,SNOW,0,,,C,
CA00303C642,20040514,SNOW,0,,,C,
CA00303C642,20040515,SNOW,0,,,C,
CA00303C642,20040516,SNOW,0,,,C,
CA00303C642,20040517,SNOW,0,,,C,
CA00303C642,20040518,SNOW,0,,,C,
CA00303C642,20040519,SNOW,0,,,C,
CA00303C642,20040520,SNOW,0,,,C,
CA00303C642,20040521,SNOW,0,,,C,
CA00303C642,20040522,SNOW,0,,,C,
CA00303C642,20040523,SNOW,0,,,C,
CA00303C642,20040524,SNOW,0,,,C,
CA00303C642,20040525,SNOW,0,,,C,
CA00303C642,20040526,SNOW,0,,,C,
CA00303C642,20040527,SNOW,0,,,C,
CA00303C642,20040528,SNOW,0,,,C,
CA00303C642,20040529,SNOW,0,,,C,
CA00303C642,20040530,SNOW,0,,,C,
CA00303C642,20040531,SNOW,0,,,C,
CA00303C642,20040501,SNWD,0,,,C,
CA00303C642,20040502,SNWD,0,,,C,
CA00303C642,20040503,SNWD,0,,,C,
CA00303C642,20040504,SNWD,0,,,C,
CA00303C642,20040505,SNWD,40,,,C,
CA00303C642,20040506,SNWD,60,,,C,
CA00303C642,20040507,SNWD,0,,,C,
CA00303C642,20040508,SNWD,0,,,C,
CA00303C642,20040509,SNWD,20,,,C,
CA00303C642,20040510,SNWD,0,,,C,
CA00303C642,20040511,SNWD,10,,,C,
CA00303C642,20040512,SNWD,20,,,C,
CA00303C642,20040513,SNWD,0,,,C,
CA00303C642,20040514,SNWD,0,,,C,
CA00303C642,20040515,SNWD,0,,,C,
CA00303C642,20040516,SNWD,0,,,C,
CA00303C642,20040517,SNWD,0,,,C,
CA00303C642,20040518,SNWD,0,,,C,
CA00303C642,20040519,SNWD,0,,,C,
CA00303C642,20040520,SNWD,0,,,C,
CA00303C642,20040521,SNWD,0,,,C,
CA00303C642,20040522,SNWD,0,,,C,
CA00303C642,20040523,SNWD,0,,,C,
CA00303C642,20040524,SNWD,0,,,C,
CA00303C642,20040525,SNWD,0,,,C,
CA00303C642,20040526,SNWD,0,,,C,
CA00303C642,20040527,SNWD,0,,,C,
CA00303C642,20040528,SNWD,0,,,C,
CA00303C642,20040529,SNWD,0,,,C,
CA00303C642,20040530,SNWD,0,,,C,
CA00303C642,20040531,SNWD,0,,,C,
CA00303C642,20040601,TMAX,195,,,C,
CA00303C642,20040602,TMAX,215,,,C,
CA00303C642,20040603,TMAX,230,,,C,
CA00303C642,20040604,TMAX,255,,,C,
CA00303C642,20040605,TMAX,290,,,C,
CA00303C642,20040606,TMAX,145,,,C,
CA00303C642,20040607,TMAX,165,,,C,
CA00303C642,20040608,TMAX,175,,,C,
CA00303C642,20040609,TMAX,175,,,C,
CA00303C642,20040610,TMAX,185,,,C,
CA00303C642,20040611,TMAX,170,,,C,
CA00303C642,20040612,TMAX,160,,,C,
CA00303C642,20040613,TMAX,170,,,C,
CA00303C642,20040614,TMAX,150,,,C,
CA00303C642,20040615,TMAX,170,,,C,
CA00303C642,20040616,TMAX,170,,,C,
CA00303C642,20040617,TMAX,160,,,C,
CA00303C642,20040618,TMAX,180,,,C,
CA00303C642,20040619,TMAX,225,,,C,
CA00303C642,20040620,TMAX,200,,,C,
CA00303C642,20040621,TMAX,250,,,C,
CA00303C642,20040622,TMAX,235,,,C,
CA00303C642,20040623,TMAX,185,,,C,
CA00303C642,20040624,TMAX,205,,,C,
CA00303C642,20040625,TMAX,220,,,C,
CA00303C642,20040626,TMAX,215,,,C,
CA00303C642,20040627,TMAX,225,,,C,
CA00303C642,20040628,TMAX,275,,,C,
CA00303C642,20040629,TMAX,275,,,C,
CA00303C642,20040630,TMAX,220,,,C,
CA00303C642,20040601,TMIN,50,,,C,
CA00303C642,20040602,TMIN,60,,,C,
CA00303C642,20040603,TMIN,85,,,C,
CA00303C642,20040604,TMIN,70,,,C,
CA00303C642,20040605,TMIN,70,,,C,
CA00303C642,20040606,TMIN,50,,,C,
CA00303C642,20040607,TMIN,80,,,C,
CA00303C642,20040608,TMIN,10,,,C,
CA00303C642,20040609,TMIN,5,,,C,
CA00303C642,20040610,TMIN,85,,,C,
CA00303C642,20040611,TMIN,95,,,C,
CA00303C642,20040612,TMIN,90,,,C,
CA00303C642,20040613,TMIN,90,,,C,
CA00303C642,20040614,TMIN,50,,,C,
CA00303C642,20040615,TMIN,50,,,C,
CA00303C642,20040616,TMIN,65,,,C,
CA00303C642,20040617,TMIN,25,,,C,
CA00303C642,20040618,TMIN,10,,,C,
CA00303C642,20040619,TMIN,15,,,C,
CA00303C642,20040620,TMIN,70,,,C,
CA00303C642,20040621,TMIN,35,,,C,
CA00303C642,20040622,TMIN,85,,,C,
CA00303C642,20040623,TMIN,80,,,C,
CA00303C642,20040624,TMIN,50,,,C,
CA00303C642,20040625,TMIN,60,,,C,
CA00303C642,20040626,TMIN,80,,,C,
CA00303C642,20040627,TMIN,40,,,C,
CA00303C642,20040628,TMIN,50,,,C,
CA00303C642,20040629,TMIN,80,,,C,
CA00303C642,20040630,TMIN,105,,,C,
CA00303C642,20040601,PRCP,0,,,C,
CA00303C642,20040602,PRCP,0,,,C,
CA00303C642,20040603,PRCP,0,,,C,
CA00303C642,20040604,PRCP,0,,,C,
CA00303C642,20040605,PRCP,40,,,C,
CA00303C642,20040606,PRCP,344,,,C,
CA00303C642,20040607,PRCP,0,T,,C,
CA00303C642,20040608,PRCP,0,,,C,
CA00303C642,20040609,PRCP,0,,,C,
CA00303C642,20040610,PRCP,16,,,C,
CA00303C642,20040611,PRCP,0,,,C,
CA00303C642,20040612,PRCP,10,,,C,
CA00303C642,20040613,PRCP,22,,,C,
CA00303C642,20040614,PRCP,66,,,C,
CA00303C642,20040615,PRCP,10,,,C,
CA00303C642,20040616,PRCP,0,,,C,
CA00303C642,20040617,PRCP,0,,,C,
CA00303C642,20040618,PRCP,0,,,C,
CA00303C642,20040619,PRCP,10,,,C,
CA00303C642,20040620,PRCP,0,T,,C,
CA00303C642,20040621,PRCP,46,,,C,
CA00303C642,20040622,PRCP,0,,,C,
CA00303C642,20040623,PRCP,30,,,C,
CA00303C642,20040624,PRCP,0,,,C,
CA00303C642,20040625,PRCP,0,T,,C,
CA00303C642,20040626,PRCP,0,,,C,
CA00303C642,20040627,PRCP,0,,,C,
CA00303C642,20040628,PRCP,0,,,C,
CA00303C642,20040629,PRCP,30,,,C,
CA00303C642,20040630,PRCP,6,,,C,
CA00303C642,20040601,SNOW,0,,,C,
CA00303C642,20040602,SNOW,0,,,C,
CA00303C642,20040603,SNOW,0,,,C,
CA00303C642,20040604,SNOW,0,,,C,
CA00303C642,20040605,SNOW,0,,,C,
CA00303C642,20040606,SNOW,0,,,C,
CA00303C642,20040607,SNOW,0,,,C,
CA00303C642,20040608,SNOW,0,,,C,
CA00303C642,20040609,SNOW,0,,,C,
CA00303C642,20040610,SNOW,0,,,C,
CA00303C642,20040611,SNOW,0,,,C,
CA00303C642,20040612,SNOW,0,,,C,
CA00303C642,20040613,SNOW,0,,,C,
CA00303C642,20040614,SNOW,0,,,C,
CA00303C642,20040615,SNOW,0,,,C,
CA00303C642,20040616,SNOW,0,,,C,
CA00303C642,20040617,SNOW,0,,,C,
CA00303C642,20040618,SNOW,0,,,C,
CA00303C642,20040619,SNOW,0,,,C,
CA00303C642,20040620,SNOW,0,,,C,
CA00303C642,20040621,SNOW,0,,,C,
CA00303C642,20040622,SNOW,0,,,C,
CA00303C642,20040623,SNOW,0,,,C,
CA00303C642,20040624,SNOW,0,,,C,
CA00303C642,20040625,SNOW,0,,,C,
CA00303C642,20040626,SNOW,0,,,C,
CA00303C642,20040627,SNOW,0,,,C,
CA00303C642,20040628,SNOW,0,,,C,
CA00303C642,20040629,SNOW,0,,,C,
CA00303C642,20040630,SNOW,0,,,C,
CA00303C642,20040601,SNWD,0,,,C,
CA00303C642,20040602,SNWD,0,,,C,
CA00303C642,20040603,SNWD,0,,,C,
CA00303C642,20040604,SNWD,0,,,C,
CA00303C642,20040605,SNWD,0,,,C,
CA00303C642,20040606,SNWD,0,,,C,
CA00303C642,20040607,SNWD,0,,,C,
CA00303C642,20040608,SNWD,0,,,C,
CA00303C642,20040609,SNWD,0,,,C,
CA00303C642,20040610,SNWD,0,,,C,
CA00303C642,20040611,SNWD,0,,,C,
CA00303C642,20040612,SNWD,0,,,C,
CA00303C642,20040613,SNWD,0,,,C,
CA00303C642,20040614,SNWD,0,,,C,
CA00303C642,20040615,SNWD,0,,,C,
CA00303C642,20040616,SNWD,0,,,C,
CA00303C642,20040617,SNWD,0,,,C,
CA00303C642,20040618,SNWD,0,,,C,
CA00303C642,20040619,SNWD,0,,,C,
CA00303C642,20040620,SNWD,0,,,C,
CA00303C642,20040621,SNWD,0,,,C,
CA00303C642,20040622,SNWD,0,,,C,
CA00303C642,20040623,SNWD,0,,,C,
CA00303C642,20040624,SNWD,0,,,C,
CA00303C642,20040625,SNWD,0,,,C,
CA00303C642,20040626,SNWD,0,,,C,
CA00303C642,20040627,SNWD,0,,,C,
CA00303C642,20040628,SNWD,0,,,C,
CA00303C642,20040629,SNWD,0,,,C,
CA00303C642,20040630,SNWD,0,,,C,
CA00303C642,20040701,TMAX,260,,,C,
CA00303C642,20040702,TMAX,240,,,C,
CA00303C642,20040703,TMAX,210,,,C,
CA00303C642,20040704,TMAX,100,,,C,
CA00303C642,20040705,TMAX,190,,,C,
CA00303C642,20040706,TMAX,230,,,C,
CA00303C642,20040707,TMAX,140,,,C,
CA00303C642,20040708,TMAX,150,,,C,
CA00303C642,20040709,TMAX,220,,,C,
CA00303C642,20040710,TMAX,240,,,C,
CA00303C642,20040711,TMAX,190,,,C,
CA00303C642,20040712,TMAX,240,,,C,
CA00303C642,20040713,TMAX,255,,,C,
CA00303C642,20040714,TMAX,245,,,C,
CA00303C642,20040715,TMAX,265,,,C,
CA00303C642,20040716,TMAX,305,,,C,
CA00303C642,20040717,TMAX,320,,,C,
CA00303C642,20040718,TMAX,325,,,C,
CA00303C642,20040719,TMAX,270,,,C,
CA00303C642,20040720,TMAX,270,,,C,
CA00303C642,20040721,TMAX,225,,,C,
CA00303C642,20040722,TMAX,215,,,C,
CA00303C642,20040723,TMAX,245,,,C,
CA00303C642,20040724,TMAX,290,,,C,
CA00303C642,20040725,TMAX,320,,,C,
CA00303C642,20040726,TMAX,210,,,C,
CA00303C642,20040727,TMAX,210,,,C,
CA00303C642,20040728,TMAX,230,,,C,
CA00303C642,20040729,TMAX,270,,,C,
CA00303C642,20040730,TMAX,250,,,C,
CA00303C642,20040731,TMAX,195,,,C,
CA00303C642,20040701,TMIN,100,,,C,
CA00303C642,20040702,TMIN,130,,,C,
CA00303C642,20040703,TMIN,115,,,C,
CA00303C642,20040704,TMIN,90,,,C,
CA00303C642,20040705,TMIN,40,,,C,
CA00303C642,20040706,TMIN,50,,,C,
CA00303C642,20040707,TMIN,90,,,C,
CA00303C642,20040708,TMIN,75,,,C,
CA00303C642,20040709,TMIN,90,,,C,
CA00303C642,20040710,TMIN,60,,,C,
CA00303C642,20040711,TMIN,70,,,C,
CA00303C642,20040712,TMIN,110,,,C,
CA00303C642,20040713,TMIN,70,,,C,
CA00303C642,20040714,TMIN,110,,,C,
CA00303C642,20040715,TMIN,95,,,C,
CA00303C642,20040716,TMIN,100,,,C,
CA00303C642,20040717,TMIN,110,,,C,
CA00303C642,20040718,TMIN,155,,,C,
CA00303C642,20040719,TMIN,150,,,C,
CA00303C642,20040720,TMIN,115,,,C,
CA00303C642,20040721,TMIN,105,,,C,
CA00303C642,20040722,TMIN,90,,,C,
CA00303C642,20040723,TMIN,75,,,C,
CA00303C642,20040724,TMIN,65,,,C,
CA00303C642,20040725,TMIN,80,,,C,
CA00303C642,20040726,TMIN,105,,,C,
CA00303C642,20040727,TMIN,70,,,C,
CA00303C642,20040728,TMIN,50,,,C,
CA00303C642,20040729,TMIN,100,,,C,
CA00303C642,20040730,TMIN,105,,,C,
CA00303C642,20040731,TMIN,160,,,C,
CA00303C642,20040701,PRCP,130,,,C,
CA00303C642,20040702,PRCP,0,,,C,
CA00303C642,20040703,PRCP,4,,,C,
CA00303C642,20040704,PRCP,8,,,C,
CA00303C642,20040705,PRCP,0,,,C,
CA00303C642,20040706,PRCP,0,,,C,
CA00303C642,20040707,PRCP,236,,,C,
CA00303C642,20040708,PRCP,32,,,C,
CA00303C642,20040709,PRCP,2,,,C,
CA00303C642,20040710,PRCP,0,,,C,
CA00303C642,20040711,PRCP,26,,,C,
CA00303C642,20040712,PRCP,0,,,C,
CA00303C642,20040713,PRCP,0,,,C,
CA00303C642,20040714,PRCP,0,,,C,
CA00303C642,20040715,PRCP,36,,,C,
CA00303C642,20040716,PRCP,0,,,C,
CA00303C642,20040717,PRCP,0,,,C,
CA00303C642,20040718,PRCP,0,,,C,
CA00303C642,20040719,PRCP,92,,,C,
CA00303C642,20040720,PRCP,22,,,C,
CA00303C642,20040721,PRCP,0,,,C,
CA00303C642,20040722,PRCP,0,,,C,
CA00303C642,20040723,PRCP,0,,,C,
CA00303C642,20040724,PRCP,0,,,C,
CA00303C642,20040725,PRCP,0,,,C,
CA00303C642,20040726,PRCP,0,,,C,
CA00303C642,20040727,PRCP,0,,,C,
CA00303C642,20040728,PRCP,44,,,C,
CA00303C642,20040729,PRCP,4,,,C,
CA00303C642,20040730,PRCP,50,,,C,
CA00303C642,20040731,PRCP,26,,,C,
CA00303C642,20040701,SNOW,0,,,C,
CA00303C642,20040702,SNOW,0,,,C,
CA00303C642,20040703,SNOW,0,,,C,
CA00303C642,20040704,SNOW,0,,,C,
CA00303C642,20040705,SNOW,0,,,C,
CA00303C642,20040706,SNOW,0,,,C,
CA00303C642,20040707,SNOW,0,,,C,
CA00303C642,20040708,SNOW,0,,,C,
CA00303C642,20040709,SNOW,0,,,C,
CA00303C642,20040710,SNOW,0,,,C,
CA00303C642,20040711,SNOW,0,,,C,
CA00303C642,20040712,SNOW,0,,,C,
CA00303C642,20040713,SNOW,0,,,C,
CA00303C642,20040714,SNOW,0,,,C,
CA00303C642,20040715,SNOW,0,,,C,
CA00303C642,20040716,SNOW,0,,,C,
CA00303C642,20040717,SNOW,0,,,C,
CA00303C642,20040718,SNOW,0,,,C,
CA00303C642,20040719,SNOW,0,,,C,
CA00303C642,20040720,SNOW,0,,,C,
CA00303C642,20040721,SNOW,0,,,C,
CA00303C642,20040722,SNOW,0,,,C,
CA00303C642,20040723,SNOW,0,,,C,
CA00303C642,20040724,SNOW,0,,,C,
CA00303C642,20040725,SNOW,0,,,C,
CA00303C642,20040726,SNOW,0,,,C,
CA00303C642,20040727,SNOW,0,,,C,
CA00303C642,20040728,SNOW,0,,,C,
CA00303C642,20040729,SNOW,0,,,C,
CA00303C642,20040730,SNOW,0,,,C,
CA00303C642,20040731,SNOW,0,,,C,
CA00303C642,20040701,SNWD,0,,,C,
CA00303C642,20040702,SNWD,0,,,C,
CA00303C642,20040703,SNWD,0,,,C,
CA00303C642,20040704,SNWD,0,,,C,
CA00303C642,20040705,SNWD,0,,,C,
CA00303C642,20040706,SNWD,0,,,C,
CA00303C642,20040707,SNWD,0,,,C,
CA00303C642,20040708,SNWD,0,,,C,
CA00303C642,20040709,SNWD,0,,,C,
CA00303C642,20040710,SNWD,0,,,C,
CA00303C642,20040711,SNWD,0,,,C,
CA00303C642,20040712,SNWD,0,,,C,
CA00303C642,20040713,SNWD,0,,,C,
CA00303C642,20040714,SNWD,0,,,C,
CA00303C642,20040715,SNWD,0,,,C,
CA00303C642,20040716,SNWD,0,,,C,
CA00303C642,20040717,SNWD,0,,,C,
CA00303C642,20040718,SNWD,0,,,C,
CA00303C642,20040719,SNWD,0,,,C,
CA00303C642,20040720,SNWD,0,,,C,
CA00303C642,20040721,SNWD,0,,,C,
CA00303C642,20040722,SNWD,0,,,C,
CA00303C642,20040723,SNWD,0,,,C,
CA00303C642,20040724,SNWD,0,,,C,
CA00303C642,20040725,SNWD,0,,,C,
CA00303C642,20040726,SNWD,0,,,C,
CA00303C642,20040727,SNWD,0,,,C,
CA00303C642,20040728,SNWD,0,,,C,
CA00303C642,20040729,SNWD,0,,,C,
CA00303C642,20040730,SNWD,0,,,C,
CA00303C642,20040731,SNWD,0,,,C,
CA00303C642,20040801,TMAX,170,,,C,
CA00303C642,20040802,TMAX,245,,,C,
CA00303C642,20040803,TMAX,265,,,C,
CA00303C642,20040804,TMAX,220,,,C,
CA00303C642,20040805,TMAX,270,,,C,
CA00303C642,20040806,TMAX,220,,,C,
CA00303C642,20040807,TMAX,170,,,C,
CA00303C642,20040808,TMAX,160,,,C,
CA00303C642,20040809,TMAX,165,,,C,
CA00303C642,20040810,TMAX,225,,,C,
CA00303C642,20040811,TMAX,250,,,C,
CA00303C642,20040812,TMAX,285,,,C,
CA00303C642,20040813,TMAX,295,,,C,
CA00303C642,20040814,TMAX,275,,,C,
CA00303C642,20040815,TMAX,245,,,C,
CA00303C642,20040816,TMAX,250,,,C,
CA00303C642,20040817,TMAX,255,,,C,
CA00303C642,20040818,TMAX,255,,,C,
CA00303C642,20040819,TMAX,260,,,C,
CA00303C642,20040820,TMAX,270,,,C,
CA00303C642,20040821,TMAX,220,,,C,
CA00303C642,20040822,TMAX,105,,,C,
CA00303C642,20040823,TMAX,110,,,C,
CA00303C642,20040824,TMAX,160,,,C,
CA00303C642,20040825,TMAX,135,,,C,
CA00303C642,20040826,TMAX,190,,,C,
CA00303C642,20040827,TMAX,215,,,C,
CA00303C642,20040828,TMAX,220,,,C,
CA00303C642,20040829,TMAX,220,,,C,
CA00303C642,20040830,TMAX,210,,,C,
CA00303C642,20040831,TMAX,270,,,C,
CA00303C642,20040801,TMIN,110,,,C,
CA00303C642,20040802,TMIN,115,,,C,
CA00303C642,20040803,TMIN,105,,,C,
CA00303C642,20040804,TMIN,140,,,C,
CA00303C642,20040805,TMIN,80,,,C,
CA00303C642,20040806,TMIN,60,,,C,
CA00303C642,20040807,TMIN,120,,,C,
CA00303C642,20040808,TMIN,75,,,C,
CA00303C642,20040809,TMIN,90,,,C,
CA00303C642,20040810,TMIN,25,,,C,
CA00303C642,20040811,TMIN,50,,,C,
CA00303C642,20040812,TMIN,60,,,C,
CA00303C642,20040813,TMIN,65,,,C,
CA00303C642,20040814,TMIN,95,,,C,
CA00303C642,20040815,TMIN,120,,,C,
CA00303C642,20040816,TMIN,135,,,C,
CA00303C642,20040817,TMIN,120,,,C,
CA00303C642,20040818,TMIN,45,,,C,
CA00303C642,20040819,TMIN,90,,,C,
CA00303C642,20040820,TMIN,60,,,C,
CA00303C642,20040821,TMIN,95,,,C,
CA00303C642,20040822,TMIN,35,,,C,
CA00303C642,20040823,TMIN,80,,,C,
CA00303C642,20040824,TMIN,75,,,C,
CA00303C642,20040825,TMIN,60,,,C,
CA00303C642,20040826,TMIN,70,,,C,
CA00303C642,20040827,TMIN,40,,,C,
CA00303C642,20040828,TMIN,50,,,C,
CA00303C642,20040829,TMIN,80,,,C,
CA00303C642,20040830,TMIN,80,,,C,
CA00303C642,20040831,TMIN,90,,,C,
CA00303C642,20040801,PRCP,0,,,C,
CA00303C642,20040802,PRCP,0,,,C,
CA00303C642,20040803,PRCP,16,,,C,
CA00303C642,20040804,PRCP,16,,,C,
CA00303C642,20040805,PRCP,90,,,C,
CA00303C642,20040806,PRCP,14,,,C,
CA00303C642,20040807,PRCP,18,,,C,
CA00303C642,20040808,PRCP,20,,,C,
CA00303C642,20040809,PRCP,2,,,C,
CA00303C642,20040810,PRCP,0,,,C,
CA00303C642,20040811,PRCP,0,,,C,
CA00303C642,20040812,PRCP,0,,,C,
CA00303C642,20040813,PRCP,0,,,C,
CA00303C642,20040814,PRCP,0,,,C,
CA00303C642,20040815,PRCP,52,,,C,
CA00303C642,20040816,PRCP,0,,,C,
CA00303C642,20040817,PRCP,0,,,C,
CA00303C642,20040818,PRCP,0,,,C,
CA00303C642,20040819,PRCP,44,,,C,
CA00303C642,20040820,PRCP,0,,,C,
CA00303C642,20040821,PRCP,114,,,C,
CA00303C642,20040822,PRCP,110,,,C,
CA00303C642,20040823,PRCP,18,,,C,
CA00303C642,20040824,PRCP,22,,,C,
CA00303C642,20040825,PRCP,18,,,C,
